datetime,ln_null_GLM,ln_01_GLM,ln_05_GLM,ln_1_GLM,ln_15_GLM,ln_2_GLM,ln_25_GLM,ln_3_GLM,ln_35_GLM,ln_4_GLM,ln_45_GLM,ln_5_GLM,ln_10_GLM,id
2014-01-17,0.00137502511081277,0.000298298054648576,-0.000625580989617707,-0.000626749510454905,-0.00063439825979796,-0.00057166087878365,-0.000610662151657618,-0.000661927339716624,-0.0408094434215678,-0.0634849245734151,-0.00127777563458267,-0.000653214783368639,-0.362384784181066,monona
2014-01-18,0.00508304338079138,0.0010911075206632,-0.00305801868963166,-0.00304594636921207,-0.00294445887273916,-0.00279243780515762,-0.00295099116245103,-0.0030816427769187,-0.00791644275337054,-0.27051573167672,-0.00582616830083896,-0.00312357599900727,-1.5027671531633,monona
2014-01-19,0.000981683515502243,0.000220834453996739,-0.000938914698765307,-0.0009227298739651,-0.000868151391760311,-0.000895652378259527,-0.000942386644494668,-0.000901444420167404,-0.0489121674278415,-0.069071497418873,-0.0239619308815352,-0.0162876574697852,-0.369065964085745,monona
2014-01-20,0.00245794359706236,0.000687928010197009,-0.00246563064636357,-0.00238543475186169,-0.00229842592017206,-0.00243468549562752,-0.00249206040471873,-0.00231534367725296,-0.00557957389088149,-0.187288984933485,-0.0563486030011587,-0.00296037634499399,-0.99789409334572,monona
2014-01-21,0.00218529365340091,0.000738294046153048,-0.00149223601288953,-0.00142112085255699,-0.00138049705154285,-0.00141445509098232,-0.0013877949185325,-0.00138071525037405,-0.0042084055925998,-0.147654822062688,-0.0027694235392073,-0.00153042785303686,-0.806533580815439,monona
2014-01-22,NA,8.36239913701138e-05,-0.00116330592754559,-0.00111292885717233,-0.025605151812128,-0.0178809457740388,-0.0176313843774967,-0.0238942485571479,-0.0546114158447665,-0.0684798768636774,-0.0225478027869931,-0.0156698805136392,-0.318110244024862,monona
2014-01-23,0.000274417289120195,9.65510613985532e-05,-0.00088639873081819,-0.000834738972131417,-0.00121003171763825,-0.00101982856980441,-0.00103538671905324,-0.0185050618319539,-0.0277607963507366,-0.0550413012352912,-0.0175825593571837,NA,-0.257780995850029,monona
2014-01-24,NA,NA,-0.015132811307849,-0.0147200783695322,-0.010498878796144,-0.00996596060884504,-0.0131744338359392,-0.00945965413550282,-0.0176461109101016,-0.0384213436058952,-0.0171814530253681,NA,-0.176533502279089,monona
2014-01-25,7.3336182020272e-05,0.000203593195720702,-0.000762745629143676,-0.000762668096811301,-0.000668078412875023,-0.000750594229985447,-0.000653796254196091,-0.00797943128148479,-0.0156523814567023,-0.0369671159563722,-0.0113218992449733,-0.000635110225455621,-0.17682688170476,monona
2014-01-26,9.16881244948134e-05,0.000361255464326775,-0.00133728063753498,-0.00132569529024157,-0.001198890885656,-0.00132021151592442,-0.00120737841510929,-0.0140676408116683,-0.00172558553324147,-0.0646620810697783,-0.0207836677226581,-0.0133268322508775,-0.302054687365903,monona
2014-01-27,0.000113571185512375,0.000418189564348516,-0.000625114834332698,-0.000612203081173655,-0.000537836867492104,-0.00059533765532773,-0.000546921874957399,-0.000555214906436284,-0.0163495754143002,-0.0358538461552121,-0.0105392955686535,-0.000531940894482577,-0.173865438800784,monona
2014-01-28,NA,NA,-0.00358405134644653,-0.0035116845101268,-0.0587413110077048,-0.0417282704473956,-0.0420470762478532,-0.0407176584365476,-0.0636102545267633,-0.167119497826857,-0.0548409831305944,-0.0373335788383696,-0.727503285424328,monona
2014-01-29,NA,NA,-0.0269063439900103,-0.0197561079958505,-0.0244819096249374,-0.017825905420872,-0.0179678401694792,-0.0231621617598609,-0.0164235958615805,-0.0717415548390775,-0.0241304470492434,-0.0163420823626781,-0.302694686492281,monona
2014-01-30,NA,NA,-0.015482352429992,-0.0148341388221868,-0.0144196993490569,-0.01048762149819,-0.0138738693677272,-0.0133178100430302,-0.0124918223010969,-0.0429901968131229,-0.0146365229327538,-0.00987225872314449,-0.181908703479868,monona
2014-01-31,0.00105485680411143,0.00104771149081149,-0.00697139941729995,-0.00685967354414807,-0.00702847533751655,-0.00691619973288851,-0.00754859433447219,-0.00690988951719773,-0.0039628122849726,-0.405804844909592,-0.0105324958517476,-0.00670010097480578,-1.83060087764334,monona
2014-02-01,0.00100669218512012,0.000939320403311392,-0.0078979478556881,-0.00781426886242957,-0.00800597418775868,-0.00768078608641802,-0.00833920017729697,-0.00794471782493619,-0.0039597383573369,-0.456264784155488,-0.134773653046456,-0.00750118332506189,-2.01970317527628,monona
2014-02-02,0.00102720114325758,0.000642014081141975,-0.00249581947020836,-0.00245658050450604,-0.0024511390239141,-0.00224561565498488,-0.0025016874717179,-0.00235957874713343,-0.000155533142833429,-0.210604449654791,-0.00428266255770182,-0.00226510712719767,-1.01590932396086,monona
2014-02-03,0.00044206676189184,0.000370630603884733,-0.00483333520527566,-0.00479646461458281,-0.00475689743336479,-0.00465967979812955,-0.00495836103578084,-0.00470028309268706,-0.0296427188557866,-0.270177922140022,-0.0802638576983466,-0.00463545458054492,-1.16324993200248,monona
2014-02-04,0.000695977107523127,0.000646716601958978,-0.00894013183580913,-0.00890967352121456,-0.00879696575741681,-0.00869311214718801,-0.00919316914696794,-0.108854030580479,-0.0769108324458254,-0.487685223148688,-0.148957189334239,-0.100100050528283,-2.03124070309702,monona
2014-02-05,0.000250405017187602,0.000237810124197085,-0.000927572281795133,-0.000915358810374321,-0.000873197723643044,-0.000864660819584413,-0.00091141271864993,-0.000910770981534232,-0.000359702862742236,-0.0645033478314183,-0.00145176956707108,-0.000953830159827103,-0.296791953172499,monona
2014-02-06,0.000640118072178838,0.00029545213181367,-0.00178034626933834,-0.0017145280657216,-0.00163923684660949,-0.00163155332699741,-0.00166382022643612,-0.00158540244612787,-0.000297256017093299,-0.138123734686894,-0.00280289269734048,-0.00161283447188628,-0.654092935937161,monona
2014-02-07,0.000369030533796882,0.000313791623707645,-0.00249263982190105,-0.00242924237477002,-0.00243515022313473,-0.00240938614607373,-0.00247980512393179,-0.00233635202076782,-0.000777106404795161,-0.151559738581622,-0.00359661607958219,-0.00240195050942551,-0.663412360548317,monona
2014-02-08,0.000652932248049029,0.000570397541409384,-0.00763717220313226,-0.00752642335018621,-0.00771858442032471,-0.107714242031886,-0.13668717800507,-0.00745488861253731,-0.0436522469618572,-0.428478733385133,-0.168308930974079,-0.0941081607502093,-1.79904569727224,monona
2014-02-09,0.000584437184749295,0.000548214487754567,-0.00249156522453735,-0.00247659248457428,-0.00362393096561934,-0.00327753284689435,-0.0032440615241339,-0.00327110768780006,-0.0143685810254432,-0.178636942663945,-0.00447481879123087,-0.00305591751408997,-0.770048981141486,monona
2014-02-10,0.00075321557273675,0.000680725599989238,-0.00237042090207085,-0.00236239126815973,-0.00295635799408571,-0.00265445074163704,-0.00267268885320715,-0.00266040217808541,-0.000514394125776309,-0.182766945168439,-0.00411246963839686,-0.00250616900171241,-0.79454246489234,monona
2014-02-11,0.000692378256652369,0.00059623798757231,-0.00562821164426957,-0.00577692501803811,-0.00635092752342447,-0.00597575076872843,-0.0060679305067657,-0.00605034448332891,-0.0448050543536961,-0.342179044936251,-0.0921829176974006,-0.00598330524895432,-1.38599845315465,monona
2014-02-12,0.000331797018960408,0.000293405385058482,-0.00472126440367578,-0.0924837172157367,-0.00544381080354123,-0.00517753183817589,-0.0608326781892667,-0.00527538050370289,-0.0490612647659625,-0.278140385422887,-0.0800657132798122,-0.0533620832913317,-1.08511678516292,monona
2014-02-13,0.000240043312801651,0.000228560374724954,-0.000764818018719973,-0.00113635003286604,-0.00087106838839098,-0.00107361238380937,-0.000926079753564208,-0.000950481061289228,-0.00363342852544858,-0.0609858769751998,-0.0014379194735765,-0.000898914853629454,-0.263489282029334,monona
2014-02-14,0.000449108756631641,0.000271424313534094,-0.000575733910831932,-0.00075142180835692,-0.000558474799757197,-0.000654328365497307,-0.000574939161072295,-0.000522961094722288,0.000414388808465972,-0.0647335949072734,-0.0010945051826627,-0.000489012602463692,-0.303393589587737,monona
2014-02-15,0.0012946060090142,0.00112792536287363,-0.00223421033308789,-0.00545735873689702,-0.00510428429134333,-0.00524153978915589,-0.00499340465643177,-0.00478279181473936,-0.0033572872732808,-0.344422895196675,-0.00767487259068014,-0.00475206373325259,-1.47533515669201,monona
2014-02-16,0.00104631917504259,0.00095806415479377,-0.00144424770485459,-0.00343950822452102,-0.0033368665205537,-0.00336544848787217,-0.00321501842525038,-0.00304262557422561,-0.000129036136439457,-0.240002777195119,-0.00507599974265094,-0.00305148865404685,-1.04884439445809,monona
2014-02-17,0.000296865169612872,0.000266533366801224,-0.000355439801482622,-0.000819686937520014,-0.000810709513919865,-0.000801616667736483,-0.000779829288064765,-0.000739977659849138,-2.99334040731815e-06,-0.061643726319054,-0.00124965930871089,-0.000747766584195466,-0.274179804132292,monona
2014-02-18,0.00091450228898611,0.000564062512302125,-0.000385482660063535,-0.00074374718642038,-0.000743124734157617,-0.000553836420746402,-0.000649993257590688,-0.000570651544987889,0.000911733379758205,-0.00646075502972218,-0.00151655233022502,-0.000572362708916557,-0.52043084215958,monona
2014-02-19,0.00347677009943469,0.00149345088860544,-0.00100557897622617,-0.00209586526315362,-0.00212670818162033,-0.0017902906772795,-0.00201960945760117,-0.00188041864078473,0.00122658948454058,-0.013439787615069,-0.00381364754582924,-0.0018755532485672,-1.03632253918456,monona
2014-02-20,0.000954815107324774,0.000387238494598455,-0.000287226834919663,-0.000620900642792901,-0.000633017637234719,-0.000553091407586925,-0.000615632557158726,-0.00057756257125372,0.000288940974143862,-0.0628889745072917,-0.00110701149964565,-0.000582207414088729,-0.278998650217227,monona
2014-02-21,0.000411516371503087,0.000154897059206608,-1.30744693746035e-05,-8.11823294351515e-06,-8.58618324572232e-06,3.28882055024071e-05,-3.79236505372418e-06,9.69294302622959e-06,0.000256392624942008,-0.000810956449898847,-0.000119093354708948,9.29600702404362e-06,-0.0721239421033508,monona
2014-02-22,0.00200027491968109,0.000717281432504305,-0.000510218249815345,-0.00105006215845315,-0.0010176736746946,-0.000889451378899562,-0.00108384465879668,-0.000990541627133904,0.000739544391548959,-0.00652610930500467,-0.00189221942878963,-0.00101271732344403,-0.486790825136166,monona
2014-02-23,0.00119973007752029,0.000405152816639897,-0.000866420737102028,-0.00203381801306075,-0.00202071693163315,-0.00210231023814691,-0.00208379447296649,-0.00201550840259785,-0.000393116373829726,-0.132878007186509,-0.00312978089593125,-0.00207333189494033,-0.505390265848376,monona
2014-02-24,0.000880848382554119,0.000304714946841064,-0.00112068344224324,-0.0027084859106642,-0.00273038599575363,-0.00297262229502544,-0.00278127834598079,-0.00274076356958622,-0.0166725468422372,-0.160829077991448,-0.00415178697377886,-0.00282629783967484,-0.571097374810753,monona
2014-02-25,0.00033878258594463,0.000127636516309153,-0.0192697559556731,-0.000875439186284157,-0.000897092834898001,-0.0010097335353696,-0.000903611845579349,-0.000895116182829979,-0.000403280871591745,-0.0700279229811723,-0.00140187117002234,-0.000922181145608809,-0.196806858793971,monona
2014-02-26,0.000298326872223413,0.000117448260299484,-0.0112084154663409,-0.000581600786818949,-0.000602919185147879,-0.000692708614039353,-0.000605211640940883,-0.000602743246557019,-0.000280218462371024,-0.0413124951608162,-0.000972333031733721,-0.000624540294636516,-0.141550006966295,monona
2014-02-27,0.000437652921470518,0.000193320126032898,-0.00152823855783815,-0.00103165217289219,-0.000503481011362565,-0.00133857457213734,-0.00111581299742794,-0.00112415135985553,-0.000550333141501114,-0.0939120762146889,-0.001878859849523,-0.00117427332206993,-0.255553477321529,monona
2014-02-28,0.000900065136893027,0.00017813833317886,-0.00342729232270104,-0.00125814338610314,-0.00124022332546244,-0.00323684695400975,-0.0012968940937758,-0.00126955551910305,-0.0156095993133149,-0.226574934180092,-0.00458018412699176,-0.0475458517941562,-0.618135637136737,monona
2014-03-01,0.000732200560106208,0.000165869574068927,-0.00128033800081709,-0.000478228819832328,-0.0191825479078945,-0.00121485456163763,-0.0017282057818285,-0.0160392467587183,-0.00753463301349592,-0.107377018533954,-0.0206188950919535,-0.0016152918742722,-0.281686547892629,monona
2014-03-02,0.0011594547453452,0.000316549029140782,-0.000869428463660042,-0.000331557348369449,-0.00124444201486451,-0.000824192951678611,-0.00110629864020598,-0.00117499749328298,-0.000124302235553675,-0.00427848550770005,-0.00168733597916136,-0.00101574896727291,-0.272250605200939,monona
2014-03-03,0.00323690623381066,0.000807261774593405,-0.00536617586791756,-0.00210165808571883,-0.00604262029967599,-0.00511643965869635,-0.0058670254827151,-0.00620279038587437,-0.0354000732933462,-0.0197258346657404,-0.0779709295848074,-0.00596126885592957,-1.16785765387846,monona
2014-03-04,0.00574318472376278,0.00175015271475587,-0.0095715983909789,-0.00363571939179314,-0.0104408354220786,-0.00402135826976892,-0.0101937032013316,-0.011235072402935,-0.0650573914588828,-0.0355650049825337,-0.0161573299290419,-0.0108844039756667,-2.02018090706272,monona
2014-03-05,0.0028533405599047,0.000531230847573481,-0.00141616436686086,-0.000497082575052563,-0.00143269439257565,-0.000579913149097448,-0.00144912125739203,-0.00149579706604622,0.000618361432884371,-0.0079550621810289,-0.0027014551554064,-0.00150152248012345,-0.500999486149892,monona
2014-03-06,0.00432490836973743,0.000649346642426232,-0.00245270912979147,-0.000879738273659698,-0.00245246023928609,-0.0010255270558021,-0.00251635796792505,-0.00252595171579212,0.000675964271316628,-0.0123921355053612,-0.00437390989215243,-0.00260886306054231,-0.740674991465927,monona
2014-03-07,0.00288033171718353,0.000969392219499588,-0.0010505782823368,-0.000739804850825803,-0.00231201267559434,-0.000940094084739575,-0.00218060765767754,-0.00253292223924853,-5.89976165990056e-05,-0.00990305485374084,-0.00397861234631477,-0.00252706787552973,-0.499527545257611,monona
2014-03-08,0.00331864968015374,0.000732280912887747,-0.000440988590380055,-8.52145550454864e-05,-0.000878430422259971,-0.00033921978222718,-0.000419895231971135,-0.00101654132391267,0.00100852295906061,-0.00655099607980626,-0.00204633995813784,-0.00100678868854738,-0.361706000636701,monona
2014-03-09,0.00131166520115993,0.000271490933084727,-0.00020075508676781,-3.03650505182231e-05,-0.000400038554729074,-0.00014874905423545,-0.000201602996713023,-0.000467403613281587,0.000261150609252086,-0.00121724188282549,-0.000893635913828808,-0.000478356483859394,-0.141106746527291,monona
2014-03-10,0.00428263005913818,0.000913575036297087,-0.000577446422203769,-2.53641118317183e-05,-0.000573275649388741,-0.000377417839197646,-0.000592139907106949,-0.00138076499315964,0.000739593283046536,-0.00390866453204217,-0.0028528346785355,-0.00138029787779066,-0.437331742263822,monona
2014-03-11,0.0051200149126578,0.0110239541993418,-0.000260501578579251,0.000218229375153887,-0.000303827846958248,-2.2698431528454e-05,-0.000292864549315843,-0.000715344883866658,0.0013823295040244,-0.00362510941619131,-0.00220201804382323,-0.000713593198063986,-0.403470839176793,monona
2014-03-12,0.00170210041372022,0.00347146069836252,3.55544381043345e-05,0.00113699006161947,4.12674143316459e-05,8.32950742626772e-05,3.12660203239164e-05,7.94852189411629e-05,0.000676266228005604,-0.000616199144488755,-0.000269202437184672,6.6575029479445e-05,-0.0971646142866139,monona
2014-03-13,0.00248544908907728,0.00510795539320586,2.67471153697663e-05,0.00156321778166021,1.5204527581097e-05,9.97141862852038e-05,1.94503800794692e-05,1.00734788567382e-05,0.000813495654294844,-0.000804729984624016,-0.00053551709335056,-5.32831087562665e-06,-0.144638766161078,monona
2014-03-14,0.00121142737875683,4.1511144584855e-05,-1.72796612751055e-05,-0.0165992174100273,-5.14154395988132e-05,3.03423653602992e-05,-3.25930508372274e-05,-5.99976037329824e-05,0.000254480014223851,-0.000825567670955161,-0.000490152044626078,-7.15567447465927e-05,-0.0919754025062073,monona
2014-03-15,0.00462277675963882,0.00161607973737326,9.67664819299629e-05,-0.000906843951619306,-8.75223136814351e-05,0.00240095694830949,1.73538737147352e-05,-0.000144070058609521,0.000556354948613605,-0.00164953951159899,-0.00083061873478203,-0.000205883524277936,-0.342672695765522,monona
2014-03-16,0.000262769968679767,0.00111113590352225,6.02577818598084e-05,-0.000206440373862349,3.16461983966293e-05,0.00147139104951412,4.20074880312798e-05,-1.15001679859525e-06,0.000281768397342041,-0.000709483955595003,-0.000306276173486197,-3.11913417524768e-05,-0.129178589396705,monona
2014-03-17,0.000533475791585926,0.001416844935877,-0.0104132753723986,-0.000597761954666995,-0.000774323159809584,-0.00775640508822712,-0.000342000268798895,-0.00123552070981345,0.000253390797066991,-0.0144607597395252,-0.000886305345515395,-0.000290926782046214,-0.228825886178713,monona
2014-03-18,0.000723251310285354,0.00190938335864137,-0.0018406477083838,-0.000338560087491414,0.000691364749151404,-0.000723622298327338,0.000908869822212562,0.000185974367807179,0.000418617554835639,-0.00234663705277476,-0.000606835330078244,-2.95791145005975e-05,-0.17850486608425,monona
2014-03-19,0.000542655258489429,0.00139728690357235,-0.000217357801755963,-2.30345189892608e-05,0.00146243230044669,-0.000142120699857352,0.00156936466593236,0.00112745952579066,0.000374269096566345,-0.0057360691603778,-0.000153666241874745,0.000171187792478504,-0.081172048635119,monona
2014-03-20,0.0024217062922761,0.00833246887283586,0.000188411050578047,0.000423800497112215,0.010908267329166,0.000453595436249907,0.0111479578299692,0.0097095039216624,0.00131700120281121,-0.0193900724470004,0.000169078844182847,0.00875918723102624,-0.264887159189752,monona
2014-03-21,0.0010831156309387,0.00325738689468251,-5.63472479785473e-05,0.000233395869018445,0.00483975489698426,6.98363458987573e-05,0.00478810703456193,0.00436528845338337,0.00100104130264016,-0.00773760825653924,4.27568206199411e-05,0.00396405374217805,-0.0922917801615625,monona
2014-03-22,0.000292110527045322,0.000844621431434626,-2.96939167442566e-05,6.87006478949621e-05,-0.00208048946109657,1.26090161560685e-05,0.00156017836217005,0.00137195359306965,0.00176894389345734,-0.00214453723586093,5.09794397475525e-05,0.00127419036798139,-0.0271608851126903,monona
